1,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,931.5,0,0
2,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,3180.26,0,0
3,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1925.96,0,0
4,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,6092.1,0,20000
5,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2217.0,0,10000
6,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,15140.47,0,50000
7,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2733.65,0,0
8,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,4166.58,0,15000
9,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,34575.99,0,120000
10,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
11,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
12,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
13,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,0.0,0,20000
14,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,0.0,0,10000
15,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,0.0,0,50000
16,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0.0,0,0
17,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,0.0,0,15000
18,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,0.0,0,120000
19,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,453.91,0,0
20,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,2588.53,0,0
21,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,778.89,0,0
22,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,5662.15,0,20000
23,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,1538.64,0,10000
24,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,17168.38,0,50000
25,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1157.72,0,0
26,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,2887.21,0,15000
27,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,45545.48,0,120000
28,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,654.96,0,0
29,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4092.41,0,0
30,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1816.41,0,0
31,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,8909.62,0,20000
32,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2833.39,0,10000
33,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,28042.78,0,50000
34,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2077.39,0,0
35,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,4873.12,0,15000
36,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,71870.78,0,120000
37,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,186.13,0,0
38,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4379.0,0,0
39,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,63.99,0,0
40,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,10621.8,0,20000
41,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,1169.19,0,10000
42,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,39006.81,0,50000
43,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,159.6,0,0
44,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,3489.64,0,15000
45,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,116172.42,0,120000
46,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,564.04,0,0
47,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,3342.04,0,0
48,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1329.78,0,0
49,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,8252.6,0,20000
50,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2517.09,0,10000
51,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,21358.9,0,50000
52,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1868.89,0,0
53,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,4832.09,0,15000
54,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,51941.45,0,120000
55,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,163.73,0,0
56,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4335.33,0,0
57,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1194.17,0,0
58,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,10461.55,0,20000
59,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3194.71,0,10000
60,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,29977.27,0,50000
61,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2045.11,0,0
62,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,6419.83,0,15000
63,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,83772.31,0,120000
64,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,796.17,0,0
65,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4284.35,0,0
66,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1935.08,0,0
67,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,9160.97,0,20000
68,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2518.82,0,10000
69,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,26598.51,0,50000
70,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2086.7,0,0
71,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,4972.69,0,15000
72,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,68337.6,0,120000
73,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,347.87,0,0
74,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4403.55,0,0
75,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1501.58,0,0
76,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,11324.31,0,20000
77,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2818.52,0,10000
78,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,35143.95,0,50000
79,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1978.52,0,0
80,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5908.54,0,15000
81,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,93106.89,0,120000
82,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
83,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
84,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
85,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,0.0,0,20000
86,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,0.0,0,10000
87,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,0.0,0,50000
88,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0.0,0,0
89,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,0.0,0,15000
90,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,0.0,0,120000
91,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,823.71,0,0
92,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4423.71,0,0
93,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1934.49,0,0
94,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,10043.02,0,20000
95,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3654.19,0,10000
96,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,27066.52,0,50000
97,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2426.51,0,0
98,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5514.19,0,15000
99,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,66859.35,0,120000
100,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,1067.34,0,0
101,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,5643.47,0,0
102,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,2362.62,0,0
103,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,12264.57,0,20000
104,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3359.6,0,10000
105,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,41454.22,0,50000
106,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,3268.23,0,0
107,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,6659.95,0,15000
108,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,118693.94,0,120000
109,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,460.26,0,0
110,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4615.05,0,0
111,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,997.51,0,0
112,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,11296.82,0,20000
113,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2986.82,0,10000
114,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,31553.48,0,50000
115,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1360.42,0,0
116,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5792.42,0,15000
117,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,77707.52,0,120000
118,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,1127.36,0,0
119,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4097.36,0,0
120,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,2155.73,0,0
121,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,9329.73,0,20000
122,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3339.73,0,10000
123,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,23869.59,0,50000
124,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2826.45,0,0
125,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5794.45,0,15000
126,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,58849.31,0,120000
127,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,775.2,0,0
128,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,2713.2,0,0
129,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1433.62,0,0
130,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,6308.44,0,20000
131,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2432.44,0,10000
132,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,15913.97,0,50000
133,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1898.25,0,0
134,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,3878.49,0,15000
135,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,38355.02,0,120000
136,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,817.7,0,0
137,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4362.98,0,0
138,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,2028.55,0,0
139,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,8863.16,0,20000
140,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2388.57,0,10000
141,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,26441.77,0,50000
142,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2690.19,0,0
143,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5266.66,0,15000
144,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,64787.05,0,120000
145,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,677.47,0,0
146,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4039.92,0,0
147,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1511.11,0,0
148,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,9388.65,0,20000
149,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2857.77,0,10000
150,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,25391.4,0,50000
151,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1873.88,0,0
152,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5451.27,0,15000
153,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,63210.9,0,120000
154,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,1113.77,0,0
155,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4113.77,0,0
156,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,2263.77,0,0
157,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,9000.0,0,20000
158,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3500.0,0,10000
159,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,22500.0,0,50000
160,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,3027.55,0,0
161,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5750.0,0,15000
162,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,54000.0,0,120000
163,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,594.3,0,0
164,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,2976.0,0,0
165,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1389.18,0,0
166,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,7142.8,0,20000
167,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2223.07,0,10000
168,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,18930.6,0,50000
169,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1847.19,0,0
170,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,4195.38,0,15000
171,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,42945.54,0,120000
172,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,447.37,0,0
173,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4403.79,0,0
174,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1083.55,0,0
175,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,11699.68,0,20000
176,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2634.74,0,10000
177,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,34551.51,0,50000
178,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1176.61,0,0
179,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5356.96,0,15000
180,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,83955.38,0,120000
181,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,852.18,0,0
182,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,3702.18,0,0
183,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1665.9,0,0
184,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,8589.59,0,20000
185,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3124.52,0,10000
186,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,24914.64,0,50000
187,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2132.15,0,0
188,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,4499.83,0,15000
189,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,63343.3,0,120000
190,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,935.81,0,0
191,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,3983.5,0,0
192,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1712.05,0,0
193,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,9497.01,0,20000
194,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3377.01,0,10000
195,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,24544.37,0,50000
196,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2157.73,0,0
197,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5421.73,0,15000
198,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,59936.81,0,120000
199,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,877.14,0,0
200,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,3427.14,0,0
201,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1669.28,0,0
202,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,8129.28,0,20000
203,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,3029.28,0,10000
204,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,20693.92,0,50000
205,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,2063.56,0,0
206,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,4783.56,0,15000
207,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,50073.2,0,120000
208,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,740.99,0,0
209,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,4733.53,0,0
210,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1573.74,0,0
211,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,10719.74,0,20000
212,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,952.2,0,10000
213,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,38565.16,0,50000
214,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1893.92,0,0
215,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,5183.55,0,15000
216,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,105954.33,0,120000
217,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,609.25,0,0
218,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,3609.25,0,0
219,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1511.57,0,0
220,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,7858.53,0,20000
221,2021,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,8000,2069.66,0,10000
222,2021,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,11000,21981.9,0,50000
223,2021,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,1856.97,0,0
224,2021,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,4000,4354.65,0,15000
225,2021,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,5000,54966.26,0,120000
226,2021,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,405.41,0,0
227,2021,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,3701.96,0,0
228,2021,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,1387.25,0,0
229,2021,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,7000,8515.01,0,20000
