,ID,state,mstat,deps,wages,siitax,other_salt,non_salt,fiitax_base,fiitax_repeal,fiitax_dem
229,265.0,26,2,0,80000.0,2368.43,8000,10000,6124.812,6636.1455000000005,6124.812
230,266.0,26,2,1,500000.0,25323.98,11000,50000,101955.6054,115919.55679999999,98522.39240000001
231,267.0,26,2,2,66000.0,1877.55,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
232,268.0,26,2,2,130000.0,5043.91,4000,15000,10318.8,11973.420499999998,10318.8
233,269.0,26,2,3,1200000.0,64817.43,5000,120000,331054.2892,351403.0823852001,338348.14286
234,271.0,27,1,0,25000.0,605.97,0,0,1262.406,1571.7559999999999,1262.406
235,272.0,27,1,0,85000.0,4698.23,0,0,11559.400000000001,13874.067,11559.400000000001
236,273.0,27,1,1,48000.0,1673.05,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
237,274.0,27,2,0,200000.0,10090.54,7000,20000,28601.0988,29388.662999999993,27185.680399999997
238,275.0,27,2,0,80000.0,2285.09,8000,10000,6124.812,6648.646500000001,6124.812
239,276.0,27,2,1,500000.0,29899.05,11000,50000,101955.6054,115919.55679999999,98522.39240000001
240,277.0,27,2,2,66000.0,1920.27,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
241,278.0,27,2,2,130000.0,4962.85,4000,15000,10318.8,11993.685499999998,10318.8
242,279.0,27,2,3,1200000.0,76187.72,5000,120000,331054.2892,346900.4475452,338348.14286
243,281.0,28,1,0,25000.0,452.74,0,0,1262.406,1571.7559999999999,1262.406
244,282.0,28,1,0,85000.0,4241.8,0,0,11559.400000000001,13874.067,11559.400000000001
245,283.0,28,1,1,48000.0,1047.71,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
246,284.0,28,2,0,200000.0,10171.6,7000,20000,28601.0988,29368.397999999994,27167.8472
247,285.0,28,2,0,80000.0,2329.81,8000,10000,6124.812,6641.9385,6124.812
248,286.0,28,2,1,500000.0,29844.47,11000,50000,101955.6054,115919.55679999999,98522.39240000001
249,287.0,28,2,2,66000.0,1360.41,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
250,288.0,28,2,2,130000.0,5479.6,4000,15000,10318.8,11864.497999999998,10318.8
251,289.0,28,2,3,1200000.0,75799.58,5000,120000,331054.2892,347054.1509852,338348.14286
252,291.0,29,1,0,25000.0,0.0,0,0,1262.406,1571.7559999999999,1262.406
253,292.0,29,1,0,85000.0,0.0,0,0,11559.400000000001,13874.067,11559.400000000001
254,293.0,29,1,1,48000.0,0.0,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
255,294.0,29,2,0,200000.0,0.0,7000,20000,29405.5992,31911.297999999995,29405.5992
256,295.0,29,2,0,80000.0,0.0,8000,10000,6124.812,6991.41,6124.812
257,296.0,29,2,1,500000.0,0.0,11000,50000,101955.6054,119838.284021,101835.4924
258,297.0,29,2,2,66000.0,0.0,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
259,298.0,29,2,2,130000.0,0.0,4000,15000,10318.8,13234.398,10318.8
260,299.0,29,2,3,1200000.0,0.0,5000,120000,333147.31260000006,377070.78466520004,344472.67886000004
261,301.0,30,1,0,25000.0,0.0,0,0,1262.406,1571.7559999999999,1262.406
262,302.0,30,1,0,85000.0,0.0,0,0,11559.400000000001,13874.067,11559.400000000001
263,303.0,30,1,1,48000.0,0.0,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
264,304.0,30,2,0,200000.0,0.0,7000,20000,29405.5992,31911.297999999995,29405.5992
265,305.0,30,2,0,80000.0,0.0,8000,10000,6124.812,6991.41,6124.812
266,306.0,30,2,1,500000.0,0.0,11000,50000,101955.6054,119838.284021,101835.4924
267,307.0,30,2,2,66000.0,0.0,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
268,308.0,30,2,2,130000.0,0.0,4000,15000,10318.8,13234.398,10318.8
269,309.0,30,2,3,1200000.0,0.0,5000,120000,333147.31260000006,377070.78466520004,344472.67886000004
270,311.0,31,1,0,25000.0,343.27,0,0,1262.406,1571.7559999999999,1262.406
271,312.0,31,1,0,85000.0,3056.16,0,0,11559.400000000001,13874.067,11559.400000000001
272,313.0,31,1,1,48000.0,717.5,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
273,314.0,31,2,0,200000.0,7803.57,7000,20000,28601.0988,29960.405499999993,27688.8138
274,315.0,31,2,0,80000.0,1258.94,8000,10000,6124.812,6802.5689999999995,6124.812
275,316.0,31,2,1,500000.0,26555.88,11000,50000,101955.6054,115919.55679999999,98522.39240000001
276,317.0,31,2,2,66000.0,1032.79,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
277,318.0,31,2,2,130000.0,3675.64,4000,15000,10318.8,12315.488,10318.8
278,319.0,31,2,3,1200000.0,88210.71,5000,120000,331054.2892,342139.3435052,338348.14286
279,321.0,32,1,0,25000.0,236.42,0,0,1262.406,1571.7559999999999,1262.406
280,322.0,32,1,0,85000.0,3235.95,0,0,11559.400000000001,13874.067,11559.400000000001
281,323.0,32,1,1,48000.0,865.77,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
282,324.0,32,2,0,200000.0,8296.57,7000,20000,28601.0988,29837.155499999993,27580.353799999997
283,325.0,32,2,0,80000.0,2224.5,8000,10000,6124.812,6657.735000000001,6124.812
284,326.0,32,2,1,500000.0,22206.25,11000,50000,101955.6054,115919.55679999999,98522.39240000001
285,327.0,32,2,2,66000.0,1538.5,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
286,328.0,32,2,2,130000.0,4674.5,4000,15000,10318.8,12065.773,10318.8
287,329.0,32,2,3,1200000.0,54663.59,5000,120000,331054.2892,355424.0030252,338348.14286
288,331.0,33,1,0,25000.0,684.15,0,0,1262.406,1571.7559999999999,1262.406
289,332.0,33,1,0,85000.0,4498.51,0,0,11559.400000000001,13874.067,11559.400000000001
290,333.0,33,1,1,48000.0,1344.51,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
291,334.0,33,2,0,200000.0,10999.57,7000,20000,28601.0988,29161.405499999993,26985.693799999997
292,335.0,33,2,0,80000.0,3292.55,8000,10000,6124.812,6497.5275,6124.812
293,336.0,33,2,1,500000.0,31213.67,11000,50000,101955.6054,115919.55679999999,98522.39240000001
294,337.0,33,2,2,66000.0,1559.27,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
295,338.0,33,2,2,130000.0,5869.33,4000,15000,10318.8,11767.065499999999,10318.8
296,339.0,33,2,3,1200000.0,78279.64,5000,120000,331054.2892,346072.0472252,338348.14286
297,341.0,34,1,0,25000.0,856.59,0,0,1262.406,1571.7559999999999,1262.406
298,342.0,34,1,0,85000.0,4155.99,0,0,11559.400000000001,13874.067,11559.400000000001
299,343.0,34,1,1,48000.0,1691.19,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
300,344.0,34,2,0,200000.0,9813.64,7000,20000,28601.0988,29457.88799999999,27246.598399999995
301,345.0,34,2,0,80000.0,3362.88,8000,10000,6124.812,6486.977999999999,6124.812
302,346.0,34,2,1,500000.0,26310.64,11000,50000,101955.6054,115919.55679999999,98522.39240000001
303,347.0,34,2,2,66000.0,2359.96,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
304,348.0,34,2,2,130000.0,6103.89,4000,15000,10318.8,11708.4255,10318.8
305,349.0,34,2,3,1200000.0,64803.64,5000,120000,331054.2892,351408.5432252,338348.14286
306,351.0,35,1,0,25000.0,134.01,0,0,1262.406,1571.7559999999999,1262.406
307,352.0,35,1,0,85000.0,1080.77,0,0,11559.400000000001,13874.067,11559.400000000001
308,353.0,35,1,1,48000.0,315.93,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
309,354.0,35,2,0,200000.0,2821.88,7000,20000,28784.7856,31205.827999999994,28784.7856
310,355.0,35,2,0,80000.0,598.01,8000,10000,6124.812,6901.708500000001,6124.812
311,356.0,35,2,1,500000.0,9626.69,11000,50000,101955.6054,116661.476321,98522.39240000001
312,357.0,35,2,2,66000.0,444.01,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
313,358.0,35,2,2,130000.0,1474.6,4000,15000,10318.8,12865.747999999998,10318.8
314,359.0,35,2,3,1200000.0,27850.87,5000,120000,331054.2892,366041.84014519997,338348.14286
315,361.0,36,1,0,25000.0,303.09,0,0,1262.406,1571.7559999999999,1262.406
316,362.0,36,1,0,85000.0,2287.62,0,0,11559.400000000001,13874.067,11559.400000000001
317,363.0,36,1,1,48000.0,943.65,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
318,364.0,36,2,0,200000.0,6861.54,7000,20000,28601.0988,30195.912999999993,27896.0604
319,365.0,36,2,0,80000.0,1832.41,8000,10000,6124.812,6716.548499999999,6124.812
320,366.0,36,2,1,500000.0,21261.74,11000,50000,101955.6054,115919.55679999999,98522.39240000001
321,367.0,36,2,2,66000.0,1254.77,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
322,368.0,36,2,2,130000.0,3630.53,4000,15000,10318.8,12326.7655,10318.8
323,369.0,36,2,3,1200000.0,56041.63,5000,120000,331054.2892,354878.2991852,338348.14286
324,371.0,37,1,0,25000.0,651.25,0,0,1262.406,1571.7559999999999,1262.406
325,372.0,37,1,0,85000.0,3651.25,0,0,11559.400000000001,13874.067,11559.400000000001
326,373.0,37,1,1,48000.0,1220.42,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
327,374.0,37,2,0,200000.0,8594.66,7000,20000,28601.0988,29762.632999999994,27514.773999999998
328,375.0,37,2,0,80000.0,2826.19,8000,10000,6124.812,6567.4815,6124.812
329,376.0,37,2,1,500000.0,23540.81,11000,50000,101955.6054,115919.55679999999,98522.39240000001
330,377.0,37,2,2,66000.0,1818.5,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
331,378.0,37,2,2,130000.0,5218.5,4000,15000,10318.8,11929.773,10318.8
332,379.0,37,2,3,1200000.0,58433.12,5000,120000,331054.2892,353931.26914519997,338348.14286
333,381.0,38,1,0,25000.0,1459.51,0,0,1262.406,1571.7559999999999,1262.406
334,382.0,38,1,0,85000.0,6328.22,0,0,11559.400000000001,13874.067,11559.400000000001
335,383.0,38,1,1,48000.0,2945.21,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
336,384.0,38,2,0,200000.0,14000.11,7000,20000,28601.0988,28411.2705,26443.0792
337,385.0,38,2,0,80000.0,4104.18,8000,10000,6124.812,6375.782999999999,6124.812
338,386.0,38,2,1,500000.0,39828.53,11000,50000,101955.6054,115919.55679999999,98522.39240000001
339,387.0,38,2,2,66000.0,4144.22,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
340,388.0,38,2,2,130000.0,8018.11,4000,15000,10301.0988,11229.870499999999,10001.615
341,389.0,38,2,3,1200000.0,102769.66,5000,120000,331054.2892,336373.99930520006,338348.14286
342,391.0,39,1,0,25000.0,767.5,0,0,1262.406,1571.7559999999999,1262.406
343,392.0,39,1,0,85000.0,2609.5,0,0,11559.400000000001,13874.067,11559.400000000001
344,393.0,39,1,1,48000.0,1473.6,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
345,394.0,39,2,0,200000.0,6140.0,7000,20000,28601.0988,30376.297999999995,28054.7992
346,395.0,39,2,0,80000.0,2456.0,8000,10000,6124.812,6623.01,6124.812
347,396.0,39,2,1,500000.0,15350.0,11000,50000,101955.6054,115919.55679999999,98522.39240000001
348,397.0,39,2,2,66000.0,2026.2,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
349,398.0,39,2,2,130000.0,3991.0,4000,15000,10318.8,12236.648,10318.8
350,399.0,39,2,3,1200000.0,36840.0,5000,120000,331054.2892,362482.14466520003,338348.14286
351,401.0,40,1,0,25000.0,443.23,0,0,1262.406,1571.7559999999999,1262.406
352,402.0,40,1,0,85000.0,2737.87,0,0,11559.400000000001,13874.067,11559.400000000001
353,403.0,40,1,1,48000.0,983.09,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
354,404.0,40,2,0,200000.0,7829.23,7000,20000,28601.0988,29953.9905,27683.168600000005
355,405.0,40,2,0,80000.0,2011.46,8000,10000,6124.812,6689.691000000001,6124.812
356,406.0,40,2,1,500000.0,27378.26,11000,50000,101955.6054,115919.55679999999,98522.39240000001
357,407.0,40,2,2,66000.0,1186.46,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
358,408.0,40,2,2,130000.0,3869.3,4000,15000,10318.8,12267.072999999999,10318.8
359,409.0,40,2,3,1200000.0,69308.26,5000,120000,331054.2892,349624.7137052,338348.14286
360,411.0,41,1,0,25000.0,353.25,0,0,1262.406,1571.7559999999999,1262.406
361,412.0,41,1,0,85000.0,4509.04,0,0,11559.400000000001,13874.067,11559.400000000001
362,413.0,41,1,1,48000.0,1156.93,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
363,414.0,41,2,0,200000.0,11368.83,7000,20000,28601.0988,29069.09049999999,26904.456599999998
364,415.0,41,2,0,80000.0,3010.54,8000,10000,6124.812,6539.829,6124.812
365,416.0,41,2,1,500000.0,29695.18,11000,50000,101955.6054,115919.55679999999,98522.39240000001
366,417.0,41,2,2,66000.0,1431.17,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
367,418.0,41,2,2,130000.0,5890.9,4000,15000,10318.8,11761.673,10318.8
368,419.0,41,2,3,1200000.0,73579.37,5000,120000,331054.2892,347933.3541452,338348.14286
369,421.0,42,1,0,25000.0,0.0,0,0,1262.406,1571.7559999999999,1262.406
370,422.0,42,1,0,85000.0,0.0,0,0,11559.400000000001,13874.067,11559.400000000001
371,423.0,42,1,1,48000.0,0.0,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
372,424.0,42,2,0,200000.0,0.0,7000,20000,29405.5992,31911.297999999995,29405.5992
373,425.0,42,2,0,80000.0,0.0,8000,10000,6124.812,6991.41,6124.812
374,426.0,42,2,1,500000.0,0.0,11000,50000,101955.6054,119838.284021,101835.4924
375,427.0,42,2,2,66000.0,0.0,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
376,428.0,42,2,2,130000.0,0.0,4000,15000,10318.8,13234.398,10318.8
377,429.0,42,2,3,1200000.0,0.0,5000,120000,333147.31260000006,377070.78466520004,344472.67886000004
378,431.0,43,1,0,25000.0,0.0,0,0,1262.406,1571.7559999999999,1262.406
379,432.0,43,1,0,85000.0,0.0,0,0,11559.400000000001,13874.067,11559.400000000001
380,433.0,43,1,1,48000.0,0.0,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
381,434.0,43,2,0,200000.0,0.0,7000,20000,29405.5992,31911.297999999995,29405.5992
382,435.0,43,2,0,80000.0,0.0,8000,10000,6124.812,6991.41,6124.812
383,436.0,43,2,1,500000.0,0.0,11000,50000,101955.6054,119838.284021,101835.4924
384,437.0,43,2,2,66000.0,0.0,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
385,438.0,43,2,2,130000.0,0.0,4000,15000,10318.8,13234.398,10318.8
386,439.0,43,2,3,1200000.0,0.0,5000,120000,333147.31260000006,377070.78466520004,344472.67886000004
387,441.0,44,1,0,25000.0,0.0,0,0,1262.406,1571.7559999999999,1262.406
388,442.0,44,1,0,85000.0,0.0,0,0,11559.400000000001,13874.067,11559.400000000001
389,443.0,44,1,1,48000.0,0.0,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
390,444.0,44,2,0,200000.0,0.0,7000,20000,29405.5992,31911.297999999995,29405.5992
391,445.0,44,2,0,80000.0,0.0,8000,10000,6124.812,6991.41,6124.812
392,446.0,44,2,1,500000.0,0.0,11000,50000,101955.6054,119838.284021,101835.4924
393,447.0,44,2,2,66000.0,0.0,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
394,448.0,44,2,2,130000.0,0.0,4000,15000,10318.8,13234.398,10318.8
395,449.0,44,2,3,1200000.0,0.0,5000,120000,333147.31260000006,377070.78466520004,344472.67886000004
396,451.0,45,1,0,25000.0,593.86,0,0,1262.406,1571.7559999999999,1262.406
397,452.0,45,1,0,85000.0,4207.5,0,0,11559.400000000001,13874.067,11559.400000000001
398,453.0,45,1,1,48000.0,1507.39,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
399,454.0,45,2,0,200000.0,9900.0,7000,20000,28601.0988,29436.297999999995,27227.5992
400,455.0,45,2,0,80000.0,3062.73,8000,10000,6124.812,6532.0005,6124.812
401,456.0,45,2,1,500000.0,24750.0,11000,50000,101955.6054,115919.55679999999,98522.39240000001
402,457.0,45,2,2,66000.0,2114.72,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
403,458.0,45,2,2,130000.0,6114.72,4000,15000,10318.8,11705.717999999999,10318.8
404,459.0,45,2,3,1200000.0,59400.0,5000,120000,331054.2892,353548.3846652,338348.14286
405,461.0,46,1,0,25000.0,362.49,0,0,1262.406,1571.7559999999999,1262.406
406,462.0,46,1,0,85000.0,3555.19,0,0,11559.400000000001,13874.067,11559.400000000001
407,463.0,46,1,1,48000.0,1005.27,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
408,464.0,46,2,0,200000.0,9644.58,7000,20000,28601.0988,29500.15299999999,27283.791599999997
409,465.0,46,2,0,80000.0,1969.04,8000,10000,6124.812,6696.054,6124.812
410,466.0,46,2,1,500000.0,34640.56,11000,50000,101955.6054,115919.55679999999,98522.39240000001
411,467.0,46,2,2,66000.0,1221.99,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
412,468.0,46,2,2,130000.0,4370.57,4000,15000,10318.8,12141.755499999997,10318.8
413,469.0,46,2,3,1200000.0,95164.31,5000,120000,331054.2892,339385.7179052,338348.14286
414,471.0,47,1,0,25000.0,916.85,0,0,1262.406,1571.7559999999999,1262.406
415,472.0,47,1,0,85000.0,4366.85,0,0,11559.400000000001,13874.067,11559.400000000001
416,473.0,47,1,1,48000.0,2181.76,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
417,474.0,47,2,0,200000.0,9321.94,7000,20000,28601.0988,29580.812999999995,27354.772399999998
418,475.0,47,2,0,80000.0,3558.7,8000,10000,6124.812,6457.605000000001,6124.812
419,476.0,47,2,1,500000.0,24559.35,11000,50000,101955.6054,115919.55679999999,98522.39240000001
420,477.0,47,2,2,66000.0,2638.53,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
421,478.0,47,2,2,130000.0,5597.55,4000,15000,10318.8,11835.010499999999,10318.8
422,479.0,47,2,3,1200000.0,61014.18,5000,120000,331054.2892,352909.1693852,338348.14286
423,481.0,48,1,0,25000.0,0.0,0,0,1262.406,1571.7559999999999,1262.406
424,482.0,48,1,0,85000.0,0.0,0,0,11559.400000000001,13874.067,11559.400000000001
425,483.0,48,1,1,48000.0,0.0,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
426,484.0,48,2,0,200000.0,0.0,7000,20000,29405.5992,31911.297999999995,29405.5992
427,485.0,48,2,0,80000.0,0.0,8000,10000,6124.812,6991.41,6124.812
428,486.0,48,2,1,500000.0,0.0,11000,50000,101955.6054,119838.284021,101835.4924
429,487.0,48,2,2,66000.0,0.0,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
430,488.0,48,2,2,130000.0,0.0,4000,15000,10318.8,13234.398,10318.8
431,489.0,48,2,3,1200000.0,0.0,5000,120000,333147.31260000006,377070.78466520004,344472.67886000004
432,491.0,49,1,0,25000.0,812.31,0,0,1262.406,1571.7559999999999,1262.406
433,492.0,49,1,0,85000.0,4183.5,0,0,11559.400000000001,13874.067,11559.400000000001
434,493.0,49,1,1,48000.0,1751.57,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
435,494.0,49,2,0,200000.0,11528.5,7000,20000,28601.0988,29029.172999999995,26869.3292
436,495.0,49,2,0,80000.0,3728.5,8000,10000,6124.812,6432.135,6124.812
437,496.0,49,2,1,500000.0,30898.5,11000,50000,101955.6054,115919.55679999999,98522.39240000001
438,497.0,49,2,2,66000.0,2591.57,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
439,498.0,49,2,2,130000.0,6718.5,4000,15000,10301.0988,11554.773,10287.5292
440,499.0,49,2,3,1200000.0,76138.5,5000,120000,331054.2892,346919.9386652,338348.14286
441,501.0,50,1,0,25000.0,583.88,0,0,1262.406,1571.7559999999999,1262.406
442,502.0,50,1,0,85000.0,4750.94,0,0,11559.400000000001,13874.067,11559.400000000001
443,503.0,50,1,1,48000.0,2105.38,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
444,504.0,50,2,0,200000.0,10161.54,7000,20000,28601.0988,29370.912999999993,27170.0604
445,505.0,50,2,0,80000.0,3011.19,8000,10000,6124.812,6539.7315,6124.812
446,506.0,50,2,1,500000.0,29295.84,11000,50000,101955.6054,115919.55679999999,98522.39240000001
447,507.0,50,2,2,66000.0,2190.85,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
448,508.0,50,2,2,130000.0,5927.25,4000,15000,10318.8,11752.5855,10318.8
449,509.0,50,2,3,1200000.0,79230.51,5000,120000,331054.2892,345695.50270520005,338348.14286
450,511.0,51,1,0,25000.0,0.0,0,0,1262.406,1571.7559999999999,1262.406
451,512.0,51,1,0,85000.0,0.0,0,0,11559.400000000001,13874.067,11559.400000000001
452,513.0,51,1,1,48000.0,0.0,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
453,514.0,51,2,0,200000.0,0.0,7000,20000,29405.5992,31911.297999999995,29405.5992
454,515.0,51,2,0,80000.0,0.0,8000,10000,6124.812,6991.41,6124.812
455,516.0,51,2,1,500000.0,0.0,11000,50000,101955.6054,119838.284021,101835.4924
456,517.0,51,2,2,66000.0,0.0,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
457,518.0,51,2,2,130000.0,0.0,4000,15000,10318.8,13234.398,10318.8
458,519.0,51,2,3,1200000.0,0.0,5000,120000,333147.31260000006,377070.78466520004,344472.67886000004
