taxsimid,year,state,mstat,page,sage,depx,dep13,dep17,dep18,pwages,swages,dividends,intrec,stcg,ltcg,otherprop,nonprop,pensions,gssi,ui,transfers,rentpaid,proptax,otheritem,childcare,mortgage,scorp,pbusinc,pprofinc,sbusinc,sprofinc
1,2021,1,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021,1,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2021,1,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2021,1,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
5,2021,1,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
6,2021,1,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
7,2021,1,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2021,1,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
9,2021,1,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
10,2021,2,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2021,2,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2021,2,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2021,2,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
14,2021,2,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
15,2021,2,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
16,2021,2,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2021,2,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
18,2021,2,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
19,2021,3,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2021,3,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2021,3,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2021,3,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
23,2021,3,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
24,2021,3,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
25,2021,3,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2021,3,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
27,2021,3,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
28,2021,4,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2021,4,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2021,4,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2021,4,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
32,2021,4,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
33,2021,4,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
34,2021,4,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2021,4,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
36,2021,4,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
37,2021,5,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2021,5,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2021,5,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2021,5,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
41,2021,5,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
42,2021,5,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
43,2021,5,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2021,5,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
45,2021,5,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
46,2021,6,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2021,6,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2021,6,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2021,6,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
50,2021,6,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
51,2021,6,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
52,2021,6,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2021,6,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
54,2021,6,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
55,2021,7,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2021,7,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2021,7,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2021,7,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
59,2021,7,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
60,2021,7,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
61,2021,7,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2021,7,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
63,2021,7,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
64,2021,8,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2021,8,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2021,8,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2021,8,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
68,2021,8,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
69,2021,8,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
70,2021,8,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2021,8,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
72,2021,8,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
73,2021,9,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2021,9,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2021,9,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2021,9,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
77,2021,9,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
78,2021,9,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
79,2021,9,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2021,9,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
81,2021,9,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
82,2021,10,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2021,10,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2021,10,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2021,10,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
86,2021,10,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
87,2021,10,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
88,2021,10,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2021,10,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
90,2021,10,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
91,2021,11,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2021,11,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2021,11,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2021,11,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
95,2021,11,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
96,2021,11,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
97,2021,11,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2021,11,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
99,2021,11,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
100,2021,12,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2021,12,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2021,12,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2021,12,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
104,2021,12,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
105,2021,12,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
106,2021,12,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2021,12,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
108,2021,12,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
109,2021,13,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2021,13,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2021,13,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2021,13,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
113,2021,13,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
114,2021,13,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
115,2021,13,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2021,13,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
117,2021,13,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
118,2021,14,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2021,14,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2021,14,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2021,14,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
122,2021,14,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
123,2021,14,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
124,2021,14,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2021,14,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
126,2021,14,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
127,2021,15,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2021,15,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2021,15,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2021,15,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
131,2021,15,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
132,2021,15,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
133,2021,15,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2021,15,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
135,2021,15,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
136,2021,16,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2021,16,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2021,16,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2021,16,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
140,2021,16,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
141,2021,16,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
142,2021,16,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2021,16,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
144,2021,16,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
145,2021,17,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2021,17,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2021,17,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2021,17,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
149,2021,17,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
150,2021,17,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
151,2021,17,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2021,17,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
