taxsimid,year,state,mstat,page,sage,depx,dep13,dep17,dep18,pwages,swages,dividends,intrec,stcg,ltcg,otherprop,nonprop,pensions,gssi,ui,transfers,rentpaid,proptax,otheritem,childcare,mortgage,scorp,pbusinc,pprofinc,sbusinc,sprofinc
153,2021,17,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
154,2021,18,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2021,18,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2021,18,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2021,18,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
158,2021,18,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
159,2021,18,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
160,2021,18,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2021,18,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
162,2021,18,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
163,2021,19,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2021,19,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2021,19,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2021,19,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
167,2021,19,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
168,2021,19,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
169,2021,19,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2021,19,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
171,2021,19,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
172,2021,20,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2021,20,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2021,20,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2021,20,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
176,2021,20,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
177,2021,20,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
178,2021,20,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2021,20,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
180,2021,20,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
181,2021,21,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2021,21,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2021,21,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2021,21,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
185,2021,21,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
186,2021,21,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
187,2021,21,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2021,21,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
189,2021,21,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
190,2021,22,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2021,22,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2021,22,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2021,22,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
194,2021,22,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
195,2021,22,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
196,2021,22,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2021,22,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
198,2021,22,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
199,2021,23,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2021,23,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2021,23,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2021,23,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
203,2021,23,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
204,2021,23,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
205,2021,23,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2021,23,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
207,2021,23,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
208,2021,24,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2021,24,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2021,24,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2021,24,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
212,2021,24,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
213,2021,24,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
214,2021,24,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,2021,24,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
216,2021,24,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
217,2021,25,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2021,25,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2021,25,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2021,25,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
221,2021,25,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
222,2021,25,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
223,2021,25,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2021,25,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
225,2021,25,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
226,2021,26,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2021,26,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2021,26,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2021,26,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
230,2021,26,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
231,2021,26,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
232,2021,26,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2021,26,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
234,2021,26,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
235,2021,27,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2021,27,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2021,27,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,2021,27,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
239,2021,27,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
240,2021,27,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
241,2021,27,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2021,27,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
243,2021,27,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
244,2021,28,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,2021,28,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2021,28,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2021,28,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
248,2021,28,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
249,2021,28,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
250,2021,28,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2021,28,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
252,2021,28,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
253,2021,29,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2021,29,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,2021,29,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2021,29,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
257,2021,29,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
258,2021,29,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
259,2021,29,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,2021,29,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
261,2021,29,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
262,2021,30,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,2021,30,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2021,30,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2021,30,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
266,2021,30,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
267,2021,30,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
268,2021,30,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,2021,30,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
270,2021,30,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
271,2021,31,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2021,31,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2021,31,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2021,31,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
275,2021,31,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
276,2021,31,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
277,2021,31,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,2021,31,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
279,2021,31,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
280,2021,32,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,2021,32,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,2021,32,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,2021,32,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
284,2021,32,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
285,2021,32,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
286,2021,32,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,2021,32,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
288,2021,32,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
289,2021,33,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,2021,33,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,2021,33,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,2021,33,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
293,2021,33,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
294,2021,33,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
295,2021,33,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,2021,33,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
297,2021,33,2,0,0,3,3,3,3,600000,600000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,120000,0,0,0,0,0
298,2021,34,1,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,2021,34,1,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,2021,34,1,0,0,1,1,1,1,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,2021,34,2,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,20000,0,0,0,0,0
302,2021,34,2,0,0,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,10000,0,0,0,0,0
303,2021,34,2,0,0,1,1,1,1,250000,250000,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,50000,0,0,0,0,0
304,2021,34,2,0,0,2,2,2,2,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,2021,34,2,0,0,2,2,2,2,65000,65000,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,15000,0,0,0,0,0
